object_id,geography_type,city,state,county,country,region,subregion,locale,locus,excavation,river
9137,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9138,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9139,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9140,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9141,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9142,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9143,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9144,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9146,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9147,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9148,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9149,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9150,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9151,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9152,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9153,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9154,['Possibly made in'],[],[],[],['England'],[],[],[],[],[],[]
9155,['Possibly made in'],[],[],[],['England'],[],[],[],[],[],[]
9156,['Possibly made in'],[],[],[],['England'],[],[],[],[],[],[]
9157,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9158,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9159,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9160,['Made in'],[],[],[],['Mexico'],[],[],[],[],[],[]
9166,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9167,['Made in'],['Zanesville'],[],[],['United States'],[],[],[],[],[],[]
9170,['Made in'],['Pittsburgh'],[],[],['United States'],[],[],[],[],[],[]
9171,['Made in'],['New Bremen'],['Frederick County'],['Frederick County'],['United States'],[],[],[],[],[],[]
9173,['Made in'],['East Cambridge'],[],[],['United States'],[],[],[],[],[],[]
9177,['Made in'],[],[],[],['France'],[],[],[],[],[],[]
9178,['Made in'],[],[],[],['France'],[],[],[],[],[],[]
9189,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9190,['Made in'],['East Cambridge'],[],[],['United States'],[],[],[],[],[],[]
9191,['Made in'],['East Cambridge'],[],[],['United States'],[],[],[],[],[],[]
9192,[],[],[],[],[],[],[],[],[],[],[]
9193,[],[],[],[],[],[],[],[],[],[],[]
9194,[],[],[],[],[],[],[],[],[],[],[]
9195,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9196,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9197,['Made in'],[],[],[],['Mexico'],[],[],[],[],[],[]
9198,['Made in'],[],[],[],['Mexico'],[],[],[],[],[],[]
9199,['Made in'],[],[],[],['Mexico'],[],[],[],[],[],[]
9200,['Possibly made in'],[],[],[],['United States'],['New England'],[],[],[],[],[]
9201,['Probably made in'],[],[],[],['United States'],['New England'],[],[],[],[],[]
9202,['Made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9203,"['Made in', 'Possibly made in']",['Pittsburgh'],[],[],['United States'],[],[],[],[],[],[]
9204,['Possibly made in'],[],[],[],['United States'],[],[],[],[],[],[]
9205,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9206,"['Possibly made in', 'Possibly made in']","['Mantua', 'Zanesville']",[],[],"['United States', 'United States']",[],[],[],[],[],[]
9207,['Made in'],['Allowaystown'],[],[],['United States'],[],[],[],[],[],[]
9209,['Made in'],[],[],[],['China'],[],[],[],[],[],[]
9210,['Made in'],[],[],[],['United States'],['New England'],[],[],[],[],[]
9211,['Probably made in'],['Sandwich'],[],[],['United States'],[],[],[],[],[],[]
9212,"['Possibly made in', 'Possibly made in', 'Possibly made in']","['Philadelphia', 'Pittsburgh']",[],[],"['United States', 'United States', 'United States']",[],[],[],[],[],[]
9213,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9214,['Probably made in'],[],[],[],['United States'],[],[],[],[],[],[]
9215,['Probably made in'],[],[],[],['United States'],[],[],[],[],[],[]
9216,['Made in'],[],[],[],['France'],[],[],[],[],[],[]
9217,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9218,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9221,['Possibly made in'],[],[],[],['England'],[],[],[],[],[],[]
9222,['Probably made in'],[],['West Midlands'],['West Midlands'],['England'],[],[],[],[],[],[]
9223,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9224,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9225,['Made in'],['Pittsburgh'],[],[],['United States'],[],[],[],[],[],[]
9226,['Probably made in'],[],['West Midlands'],['West Midlands'],['England'],[],[],[],[],[],[]
9227,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9228,['Probably made in'],[],['West Midlands'],['West Midlands'],['England'],[],[],[],[],[],[]
9229,"['Possibly made in', 'Possibly made in']",[],[],[],"['United States', 'England']",[],[],[],[],[],[]
9230,['Possibly made in'],[],[],[],['England'],[],[],[],[],[],[]
9232,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9233,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9234,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9235,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9236,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9237,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9238,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9239,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9240,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9241,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9242,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9243,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9244,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9245,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9246,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9247,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9248,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9249,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9250,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9251,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9252,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9253,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9254,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9255,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9256,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9257,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9258,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9259,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9260,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9261,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9262,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9263,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9264,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9265,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9266,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9267,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9268,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9269,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9270,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9271,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9272,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9273,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9274,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9275,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9276,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9277,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9278,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9279,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9280,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9281,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9282,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9283,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9284,['Probably made in'],['Bennington'],[],[],['United States'],[],[],[],[],[],[]
9285,['Made in'],[],[],[],['China'],[],[],[],[],[],[]
9286,['Made in'],[],[],[],['China'],[],[],[],[],[],[]
9289,"['Possibly made in', 'Possibly made in']",[],[],[],"['Belgium', 'France']",[],[],[],[],[],[]
9290,"['Possibly made in', 'Possibly made in']",[],[],[],"['Belgium', 'France']",[],[],[],[],[],[]
9291,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9292,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9293,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9294,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9295,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9296,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9297,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9298,['Probably made in'],[],[],[],['England'],[],[],[],[],[],[]
9299,"['Probably made in', 'Possibly made in']",['Venice'],[],[],"['Italy', 'United States']",[],[],[],[],[],[]
9300,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9302,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9303,['Made in'],[],[],[],['Italy'],[],[],[],[],[],[]
9304,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9305,['Probably made in'],['Bristol'],['Bristol'],['Bristol'],['England'],[],[],[],[],[],[]
9306,['Made in'],[],[],[],['China'],[],[],[],[],[],[]
9307,['Possibly made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9308,[],[],[],[],[],[],[],[],[],[],[]
9309,['Made in'],[],[],[],['France'],[],[],[],[],[],[]
9310,"['Probably made in', 'Possibly made in']",[],[],[],"['United States', 'United States']",[],[],[],[],[],[]
9311,['Made in'],['Providence'],[],[],['United States'],[],[],[],[],[],[]
9312,['Made in'],[],['McHenry'],['McHenry'],['United States'],[],[],[],[],[],[]
9313,['Made in'],[],['McHenry'],['McHenry'],['United States'],[],[],[],[],[],[]
9314,['Made in'],[],['McHenry'],['McHenry'],['United States'],[],[],[],[],[],[]
9315,['Made in'],['Winchester'],[],[],['United States'],[],[],[],[],[],[]
9316,['Made in'],['Kensington'],[],[],['United States'],[],[],[],[],[],[]
9317,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9318,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9319,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9320,['Made in'],['Sandwich'],[],[],['United States'],[],[],[],[],[],[]
9321,['Made in'],['East Hampton'],[],[],['United States'],[],[],[],[],[],[]
9322,['Made in'],['Tarentum'],[],[],['United States'],[],[],[],[],[],[]
9323,['Made in'],['Chelsea'],[],[],['United States'],[],[],[],[],[],[]
9324,['Made in'],['Chelsea'],[],[],['United States'],[],[],[],[],[],[]
9326,['Made in'],['Baltimore'],[],[],['United States'],[],[],[],[],[],[]
9327,['Made in'],['Clifton'],[],[],['United States'],[],[],[],[],[],[]
9328,['Made in'],['White Mills'],[],[],['United States'],[],[],[],[],[],[]
9329,['Made in'],['White Mills'],[],[],['United States'],[],[],[],[],[],[]
9330,['Made in'],['White Mills'],[],[],['United States'],[],[],[],[],[],[]
9331,['Made in'],['Brooklyn'],[],[],['United States'],[],[],[],[],[],[]
9332,['Made in'],['Vineland'],[],[],['United States'],[],[],[],[],[],[]
9333,['Made in'],['Flemington'],[],[],['United States'],[],[],[],[],[],[]
9334,['Made in'],['Flemington'],[],[],['United States'],[],[],[],[],[],[]
9335,['Made in'],['Boston'],[],[],['United States'],[],[],[],[],[],[]
9336,['Made in'],['Revere'],[],[],['United States'],[],[],[],[],[],[]
9337,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9338,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9339,['Made in'],['Wheeling'],[],[],['United States'],[],[],[],[],[],[]
9340,['Made in'],['Honesdale'],[],[],['United States'],[],[],[],[],[],[]
9341,['Probably made in'],['Buffalo'],[],[],['United States'],[],[],[],[],[],[]
9342,['Probably made in'],['Buffalo'],[],[],['United States'],[],[],[],[],[],[]
9343,['Made in'],['Buffalo'],[],[],['United States'],[],[],[],[],[],[]
9344,['Probably made in'],['Buffalo'],[],[],['United States'],[],[],[],[],[],[]
9345,['Probably made in'],['Buffalo'],[],[],['United States'],[],[],[],[],[],[]
9346,['Probably made in'],['Buffalo'],[],[],['United States'],[],[],[],[],[],[]
9347,['Made in'],['Jersey City'],[],[],['United States'],[],[],[],[],[],[]
9348,['Made in'],['Jersey City'],[],[],['United States'],[],[],[],[],[],[]
9349,['Made in'],['Trenton'],[],[],['United States'],[],[],[],[],[],[]
9350,['Made in'],['Toledo'],[],[],['United States'],[],[],[],[],[],[]
9352,['Made in'],['East Cambridge'],[],[],['United States'],[],[],[],[],[],[]
9353,['Made in'],['New York'],['Brooklyn'],['Brooklyn'],['United States'],[],[],[],[],[],[]
9355,['Made in'],['Cincinnati'],[],[],['United States'],[],[],[],[],[],[]
9356,['Made in'],['Cincinnati'],[],[],['United States'],[],[],[],[],[],[]
9358,['Made in'],['New Orleans'],[],[],['United States'],[],[],[],[],[],[]
9359,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9360,['Made in'],['Trenton'],[],[],['United States'],[],[],[],[],[],[]
9361,['Made in'],['New Bedford'],[],[],['United States'],[],[],[],[],[],[]
9362,['Made in'],['New Bedford'],[],[],['United States'],[],[],[],[],[],[]
9363,['Made in'],['East Cambridge'],[],[],['United States'],[],[],[],[],[],[]
9364,['Made in'],['East Cambridge'],[],[],['United States'],[],[],[],[],[],[]
9366,['Made in'],['Cincinnati'],[],[],['United States'],[],[],[],[],[],[]
9367,['Made in'],['Biloxi'],[],['Mississippi'],['United States'],['South United States'],[],[],[],[],[]
9368,['Made in'],['Biloxi'],[],[],['United States'],[],[],[],[],[],[]
9369,['Made in'],['Trenton'],[],[],['United States'],[],[],[],[],[],[]
9372,['Made in'],['Detroit'],[],[],['United States'],[],[],[],[],[],[]
9373,['Made in'],['New York'],['Brooklyn'],['Brooklyn'],['United States'],[],[],[],[],[],[]
9374,['Made in'],['Reading'],[],[],['United States'],[],[],[],[],[],[]
9375,['Made in'],['Bedford Village'],[],[],['United States'],[],[],[],[],[],[]
9376,['Made in'],['Chelsea'],[],[],['United States'],[],[],[],[],[],[]
9383,['Made in'],['Syracuse'],[],[],['United States'],[],[],[],[],[],[]
9384,['Made in'],['Cincinnati'],[],[],['United States'],[],[],[],[],[],[]
9385,['Made in'],['Cincinnati'],[],[],['United States'],[],[],[],[],[],[]
9386,['Made in'],['Trenton'],[],[],['United States'],[],[],[],[],[],[]
9387,['Made in'],['New Bedford'],[],[],['United States'],[],[],[],[],[],[]
9388,['Made in'],['Zanesville'],[],[],['United States'],[],[],[],[],[],[]
9389,['Made in'],['Corning'],[],[],['United States'],[],[],[],[],[],[]
9390,['Made in'],[],['West Midlands'],['West Midlands'],['England'],[],[],[],[],[],[]
9391,['Made in'],[],[],[],['England'],[],[],[],[],[],[]
9393,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9394,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9395,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9396,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9397,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9398,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9399,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9400,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9401,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9402,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9403,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9404,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9405,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9406,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9407,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9408,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9409,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9410,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9411,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9412,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9413,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9414,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9415,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9416,['Made in'],[],[],[],['United States'],[],[],[],[],[],[]
9417,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9418,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9419,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9420,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9421,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9422,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9423,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9424,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9425,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9426,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9427,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9428,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9429,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9430,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9431,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9432,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9433,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9434,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9435,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9436,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9437,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9438,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9439,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9440,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9441,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9442,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9443,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9444,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9445,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9446,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9447,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9448,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9449,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9450,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9451,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9452,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9453,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9454,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
9455,['Made in'],['New York'],[],[],['United States'],[],[],[],[],[],[]
